This file is for use in the GLEON Bayesian Modeling Workshop December 2017. The data are not for further distribution and shall not be used for any other purpose without first contacting Kathleen Weathers (weathersk@caryinstitute.org) and her colleagues.,,,,,,,,,,,,
,,,,,,,,,,,,
datetime,year,date,time,dayofyr,coffin,fichter,newbury,midge,coffin_flag,fichter_flag,newbury_flag,midge_flag
9/22/2014 16:00,2014,9/22/2014,16:00:00,265,NA,NA,17.75,17.85,removed suspect data,removed suspect data,,
9/22/2014 17:00,2014,9/22/2014,17:00:00,265,NA,NA,17.75,17.85,removed suspect data,removed suspect data,,
9/22/2014 18:00,2014,9/22/2014,18:00:00,265,NA,NA,17.59,17.85,removed suspect data,removed suspect data,,
9/22/2014 19:00,2014,9/22/2014,19:00:00,265,NA,NA,17.59,17.69,removed suspect data,removed suspect data,,
9/22/2014 20:00,2014,9/22/2014,20:00:00,265,NA,NA,17.43,17.53,removed suspect data,removed suspect data,,
9/22/2014 21:00,2014,9/22/2014,21:00:00,265,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/22/2014 22:00,2014,9/22/2014,22:00:00,265,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/22/2014 23:00,2014,9/22/2014,23:00:00,265,NA,NA,17.11,17.53,removed suspect data,removed suspect data,,
9/23/2014 0:00,2014,9/23/2014,0:00:00,266,NA,NA,17.11,17.53,removed suspect data,removed suspect data,,
9/23/2014 1:00,2014,9/23/2014,1:00:00,266,NA,NA,16.95,17.37,removed suspect data,removed suspect data,,
9/23/2014 2:00,2014,9/23/2014,2:00:00,266,NA,NA,16.79,17.37,removed suspect data,removed suspect data,,
9/23/2014 3:00,2014,9/23/2014,3:00:00,266,NA,NA,16.79,17.21,removed suspect data,removed suspect data,,
9/23/2014 4:00,2014,9/23/2014,4:00:00,266,NA,NA,16.63,17.21,removed suspect data,removed suspect data,,
9/23/2014 5:00,2014,9/23/2014,5:00:00,266,NA,NA,16.47,17.21,removed suspect data,removed suspect data,,
9/23/2014 6:00,2014,9/23/2014,6:00:00,266,NA,NA,16.47,17.05,removed suspect data,removed suspect data,,
9/23/2014 7:00,2014,9/23/2014,7:00:00,266,NA,NA,16.47,17.05,removed suspect data,removed suspect data,,
9/23/2014 8:00,2014,9/23/2014,8:00:00,266,NA,NA,16.47,17.05,removed suspect data,removed suspect data,,
9/23/2014 9:00,2014,9/23/2014,9:00:00,266,NA,NA,16.47,17.21,removed suspect data,removed suspect data,,
9/23/2014 10:00,2014,9/23/2014,10:00:00,266,NA,NA,16.63,17.21,removed suspect data,removed suspect data,,
9/23/2014 11:00,2014,9/23/2014,11:00:00,266,NA,NA,16.79,17.21,removed suspect data,removed suspect data,,
9/23/2014 12:00,2014,9/23/2014,12:00:00,266,NA,NA,17.11,17.37,removed suspect data,removed suspect data,,
9/23/2014 13:00,2014,9/23/2014,13:00:00,266,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/23/2014 14:00,2014,9/23/2014,14:00:00,266,NA,NA,17.43,17.53,removed suspect data,removed suspect data,,
9/23/2014 15:00,2014,9/23/2014,15:00:00,266,NA,NA,17.43,17.69,removed suspect data,removed suspect data,,
9/23/2014 16:00,2014,9/23/2014,16:00:00,266,NA,NA,17.43,17.69,removed suspect data,removed suspect data,,
9/23/2014 17:00,2014,9/23/2014,17:00:00,266,NA,NA,17.43,17.69,removed suspect data,removed suspect data,,
9/23/2014 18:00,2014,9/23/2014,18:00:00,266,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/23/2014 19:00,2014,9/23/2014,19:00:00,266,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/23/2014 20:00,2014,9/23/2014,20:00:00,266,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/23/2014 21:00,2014,9/23/2014,21:00:00,266,NA,NA,17.11,17.53,removed suspect data,removed suspect data,,
9/23/2014 22:00,2014,9/23/2014,22:00:00,266,NA,NA,17.11,17.53,removed suspect data,removed suspect data,,
9/23/2014 23:00,2014,9/23/2014,23:00:00,266,NA,NA,17.11,17.53,removed suspect data,removed suspect data,,
9/24/2014 0:00,2014,9/24/2014,0:00:00,267,NA,NA,17.11,17.37,removed suspect data,removed suspect data,,
9/24/2014 1:00,2014,9/24/2014,1:00:00,267,NA,NA,17.11,17.37,removed suspect data,removed suspect data,,
9/24/2014 2:00,2014,9/24/2014,2:00:00,267,NA,NA,16.95,17.37,removed suspect data,removed suspect data,,
9/24/2014 3:00,2014,9/24/2014,3:00:00,267,NA,NA,16.95,17.21,removed suspect data,removed suspect data,,
9/24/2014 4:00,2014,9/24/2014,4:00:00,267,NA,NA,16.79,17.21,removed suspect data,removed suspect data,,
9/24/2014 5:00,2014,9/24/2014,5:00:00,267,NA,NA,16.79,17.21,removed suspect data,removed suspect data,,
9/24/2014 6:00,2014,9/24/2014,6:00:00,267,NA,NA,16.79,17.21,removed suspect data,removed suspect data,,
9/24/2014 7:00,2014,9/24/2014,7:00:00,267,NA,NA,16.79,17.21,removed suspect data,removed suspect data,,
9/24/2014 8:00,2014,9/24/2014,8:00:00,267,NA,NA,16.95,17.21,removed suspect data,removed suspect data,,
9/24/2014 9:00,2014,9/24/2014,9:00:00,267,NA,NA,16.95,17.21,removed suspect data,removed suspect data,,
9/24/2014 10:00,2014,9/24/2014,10:00:00,267,NA,NA,17.11,17.37,removed suspect data,removed suspect data,,
9/24/2014 11:00,2014,9/24/2014,11:00:00,267,NA,NA,17.27,17.37,removed suspect data,removed suspect data,,
9/24/2014 12:00,2014,9/24/2014,12:00:00,267,NA,NA,17.27,17.37,removed suspect data,removed suspect data,,
9/24/2014 13:00,2014,9/24/2014,13:00:00,267,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/24/2014 14:00,2014,9/24/2014,14:00:00,267,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/24/2014 15:00,2014,9/24/2014,15:00:00,267,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/24/2014 16:00,2014,9/24/2014,16:00:00,267,NA,NA,17.27,17.53,removed suspect data,removed suspect data,,
9/24/2014 17:00,2014,9/24/2014,17:00:00,267,NA,NA,17.27,17.69,removed suspect data,removed suspect data,,
9/24/2014 18:00,2014,9/24/2014,18:00:00,267,NA,NA,17.11,17.53,removed suspect data,removed suspect data,,
9/24/2014 19:00,2014,9/24/2014,19:00:00,267,NA,NA,17.11,17.53,removed suspect data,removed suspect data,,
9/24/2014 20:00,2014,9/24/2014,20:00:00,267,NA,NA,17.11,17.69,removed suspect data,removed suspect data,,
9/24/2014 21:00,2014,9/24/2014,21:00:00,267,NA,NA,16.95,17.69,removed suspect data,removed suspect data,,
9/24/2014 22:00,2014,9/24/2014,22:00:00,267,NA,NA,16.79,17.69,removed suspect data,removed suspect data,,
9/24/2014 23:00,2014,9/24/2014,23:00:00,267,NA,NA,16.79,17.69,removed suspect data,removed suspect data,,
9/25/2014 0:00,2014,9/25/2014,0:00:00,268,NA,NA,16.79,17.69,removed suspect data,removed suspect data,,
9/25/2014 1:00,2014,9/25/2014,1:00:00,268,NA,NA,16.63,17.69,removed suspect data,removed suspect data,,
9/25/2014 2:00,2014,9/25/2014,2:00:00,268,NA,NA,16.63,17.53,removed suspect data,removed suspect data,,
9/25/2014 3:00,2014,9/25/2014,3:00:00,268,NA,NA,16.63,17.37,removed suspect data,removed suspect data,,
9/25/2014 4:00,2014,9/25/2014,4:00:00,268,NA,NA,16.63,17.37,removed suspect data,removed suspect data,,
9/25/2014 5:00,2014,9/25/2014,5:00:00,268,NA,NA,16.47,17.21,removed suspect data,removed suspect data,,
9/25/2014 6:00,2014,9/25/2014,6:00:00,268,NA,NA,16.63,17.21,removed suspect data,removed suspect data,,
9/25/2014 7:00,2014,9/25/2014,7:00:00,268,NA,NA,16.63,17.21,removed suspect data,removed suspect data,,
9/25/2014 8:00,2014,9/25/2014,8:00:00,268,NA,NA,16.63,17.21,removed suspect data,removed suspect data,,
6/5/2015 12:00,2015,6/5/2015,12:00:00,156,17.58,15.37,14.11,16.45,,,,
6/5/2015 13:00,2015,6/5/2015,13:00:00,156,17.58,15.68,14.26,16.45,,,,
6/5/2015 14:00,2015,6/5/2015,14:00:00,156,17.58,16,14.42,16.61,,,,
6/5/2015 15:00,2015,6/5/2015,15:00:00,156,17.58,15.84,14.11,16.45,,,,
6/5/2015 16:00,2015,6/5/2015,16:00:00,156,17.58,15.84,14.26,16.45,,,,
6/5/2015 17:00,2015,6/5/2015,17:00:00,156,17.58,16,14.42,16.29,,,,
6/5/2015 18:00,2015,6/5/2015,18:00:00,156,17.74,16.16,14.57,16.29,,,,
6/5/2015 19:00,2015,6/5/2015,19:00:00,156,18.06,16,14.57,16.45,,,,
6/5/2015 20:00,2015,6/5/2015,20:00:00,156,17.74,16,14.57,16.29,,,,
6/5/2015 21:00,2015,6/5/2015,21:00:00,156,17.9,16,14.73,16.77,,,,
6/5/2015 22:00,2015,6/5/2015,22:00:00,156,18.06,15.68,14.73,16.93,,,,
6/5/2015 23:00,2015,6/5/2015,23:00:00,156,18.06,16,14.73,16.61,,,,
6/6/2015 0:00,2015,6/6/2015,0:00:00,157,17.74,16,14.73,16.45,,,,
6/6/2015 1:00,2015,6/6/2015,1:00:00,157,17.58,15.84,14.57,16.45,,,,
6/6/2015 2:00,2015,6/6/2015,2:00:00,157,17.58,15.84,14.42,16.61,,,,
6/6/2015 3:00,2015,6/6/2015,3:00:00,157,17.26,15.68,14.42,16.29,,,,
6/6/2015 4:00,2015,6/6/2015,4:00:00,157,17.26,15.53,14.57,16.29,,,,
6/6/2015 5:00,2015,6/6/2015,5:00:00,157,17.1,15.53,14.42,16.29,,,,
6/6/2015 6:00,2015,6/6/2015,6:00:00,157,17.1,15.05,14.42,16.61,,,,
6/6/2015 7:00,2015,6/6/2015,7:00:00,157,17.1,15.05,14.42,16.77,,,,
6/6/2015 8:00,2015,6/6/2015,8:00:00,157,17.1,14.89,14.57,16.93,,,,
6/6/2015 9:00,2015,6/6/2015,9:00:00,157,16.31,15.05,14.57,17.09,,,,
6/6/2015 10:00,2015,6/6/2015,10:00:00,157,16.14,15.05,14.57,17.09,,,,
6/6/2015 11:00,2015,6/6/2015,11:00:00,157,16.14,14.89,14.73,17.09,,,,
6/6/2015 12:00,2015,6/6/2015,12:00:00,157,15.99,15.05,15.04,17.09,,,,
6/6/2015 13:00,2015,6/6/2015,13:00:00,157,16.14,15.05,15.21,17.24,,,,
6/6/2015 14:00,2015,6/6/2015,14:00:00,157,15.83,15.37,15.21,17.24,,,,
6/6/2015 15:00,2015,6/6/2015,15:00:00,157,16.46,15.37,15.21,17.41,,,,
6/6/2015 16:00,2015,6/6/2015,16:00:00,157,16.94,15.37,15.21,17.41,,,,
6/6/2015 17:00,2015,6/6/2015,17:00:00,157,16.78,15.37,15.36,17.57,,,,
6/6/2015 18:00,2015,6/6/2015,18:00:00,157,16.78,15.37,15.21,17.57,,,,
6/6/2015 19:00,2015,6/6/2015,19:00:00,157,16.94,15.37,15.36,17.41,,,,
6/6/2015 20:00,2015,6/6/2015,20:00:00,157,16.94,15.37,15.36,17.41,,,,
6/6/2015 21:00,2015,6/6/2015,21:00:00,157,16.78,15.37,15.36,17.24,,,,
6/6/2015 22:00,2015,6/6/2015,22:00:00,157,16.62,15.21,15.21,17.09,,,,
6/6/2015 23:00,2015,6/6/2015,23:00:00,157,16.62,15.21,15.21,17.09,,,,
6/7/2015 0:00,2015,6/7/2015,0:00:00,158,16.62,15.37,15.04,16.93,,,,
6/7/2015 1:00,2015,6/7/2015,1:00:00,158,16.46,15.37,15.21,16.77,,,,
6/7/2015 2:00,2015,6/7/2015,2:00:00,158,16.14,15.37,15.04,16.13,,,,
6/7/2015 3:00,2015,6/7/2015,3:00:00,158,16.31,15.37,15.04,16.29,,,,
6/7/2015 4:00,2015,6/7/2015,4:00:00,158,15.99,15.37,15.04,15.98,,,,
6/7/2015 5:00,2015,6/7/2015,5:00:00,158,16.31,15.37,14.89,15.98,,,,
6/7/2015 6:00,2015,6/7/2015,6:00:00,158,16.14,15.21,15.04,16.13,,,,
6/7/2015 7:00,2015,6/7/2015,7:00:00,158,16.14,15.21,15.21,16.13,,,,
6/7/2015 8:00,2015,6/7/2015,8:00:00,158,16.14,15.21,15.36,16.13,,,,
6/7/2015 9:00,2015,6/7/2015,9:00:00,158,16.46,15.21,15.52,16.29,,,,
6/7/2015 10:00,2015,6/7/2015,10:00:00,158,16.62,15.37,15.68,16.29,,,,
6/7/2015 11:00,2015,6/7/2015,11:00:00,158,17.1,15.68,15.84,16.29,,,,
6/7/2015 12:00,2015,6/7/2015,12:00:00,158,17.1,16,15.68,16.61,,,,
6/7/2015 13:00,2015,6/7/2015,13:00:00,158,17.58,16,15.68,16.61,,,,
6/7/2015 14:00,2015,6/7/2015,14:00:00,158,17.58,16.16,15.52,16.45,,,,
6/7/2015 15:00,2015,6/7/2015,15:00:00,158,17.58,16.32,15.68,16.93,,,,
6/7/2015 16:00,2015,6/7/2015,16:00:00,158,17.74,16.47,15.52,17.24,,,,
6/7/2015 17:00,2015,6/7/2015,17:00:00,158,17.74,16.47,15.52,17.24,,,,
6/7/2015 18:00,2015,6/7/2015,18:00:00,158,17.58,16.32,15.36,17.09,,,,
6/7/2015 19:00,2015,6/7/2015,19:00:00,158,17.74,16.32,15.36,17.41,,,,
6/7/2015 20:00,2015,6/7/2015,20:00:00,158,17.9,16.32,15.36,17.24,,,,
6/7/2015 21:00,2015,6/7/2015,21:00:00,158,17.9,16.16,15.36,17.24,,,,
6/7/2015 22:00,2015,6/7/2015,22:00:00,158,17.9,16,15.36,17.24,,,,
6/7/2015 23:00,2015,6/7/2015,23:00:00,158,17.9,16,15.21,17.09,,,,
6/8/2015 0:00,2015,6/8/2015,0:00:00,159,17.74,16,15.21,17.09,,,,
6/8/2015 1:00,2015,6/8/2015,1:00:00,159,17.58,15.84,15.04,17.09,,,,
6/8/2015 2:00,2015,6/8/2015,2:00:00,159,17.42,15.84,14.89,17.09,,,,
6/8/2015 3:00,2015,6/8/2015,3:00:00,159,17.42,15.84,14.73,16.93,,,,
6/8/2015 4:00,2015,6/8/2015,4:00:00,159,17.26,15.68,14.57,16.93,,,,
6/8/2015 5:00,2015,6/8/2015,5:00:00,159,17.26,15.68,14.26,16.77,,,,
6/8/2015 6:00,2015,6/8/2015,6:00:00,159,17.1,15.68,14.42,16.77,,,,
6/8/2015 7:00,2015,6/8/2015,7:00:00,159,17.1,15.68,14.42,16.77,,,,
6/8/2015 8:00,2015,6/8/2015,8:00:00,159,17.1,15.68,13.79,16.77,,,,
6/8/2015 9:00,2015,6/8/2015,9:00:00,159,17.1,15.37,13.49,16.93,,,,
6/8/2015 10:00,2015,6/8/2015,10:00:00,159,16.94,15.21,13.95,16.77,,,,
6/8/2015 11:00,2015,6/8/2015,11:00:00,159,16.94,15.37,13.79,16.93,,,,
6/8/2015 12:00,2015,6/8/2015,12:00:00,159,16.78,15.37,13.95,16.93,,,,
6/8/2015 13:00,2015,6/8/2015,13:00:00,159,17.26,15.84,14.11,16.93,,,,
6/8/2015 14:00,2015,6/8/2015,14:00:00,159,17.58,15.84,14.42,16.93,,,,
6/8/2015 15:00,2015,6/8/2015,15:00:00,159,17.1,16.16,13.95,16.93,,,,
6/8/2015 16:00,2015,6/8/2015,16:00:00,159,17.26,16.16,13.95,16.93,,,,
6/8/2015 17:00,2015,6/8/2015,17:00:00,159,17.26,16,14.26,16.93,,,,
6/8/2015 18:00,2015,6/8/2015,18:00:00,159,17.1,16,14.57,17.09,,,,
6/8/2015 19:00,2015,6/8/2015,19:00:00,159,17.42,16,14.57,17.09,,,,
6/8/2015 20:00,2015,6/8/2015,20:00:00,159,17.26,15.53,13.64,17.09,,,,
6/8/2015 21:00,2015,6/8/2015,21:00:00,159,16.94,15.53,13.49,16.93,,,,
6/8/2015 22:00,2015,6/8/2015,22:00:00,159,16.78,15.68,13.79,17.24,,,,
6/8/2015 23:00,2015,6/8/2015,23:00:00,159,16.62,15.53,13.79,17.24,,,,
6/9/2015 0:00,2015,6/9/2015,0:00:00,160,16.46,15.53,13.79,17.24,,,,
6/9/2015 1:00,2015,6/9/2015,1:00:00,160,16.46,15.68,13.79,17.24,,,,
6/9/2015 2:00,2015,6/9/2015,2:00:00,160,16.62,15.37,13.79,17.09,,,,
6/9/2015 3:00,2015,6/9/2015,3:00:00,160,16.62,15.37,14.26,17.09,,,,
6/9/2015 4:00,2015,6/9/2015,4:00:00,160,16.62,15.68,14.57,17.09,,,,
6/9/2015 5:00,2015,6/9/2015,5:00:00,160,16.31,15.84,14.26,16.93,,,,
6/9/2015 6:00,2015,6/9/2015,6:00:00,160,16.31,15.84,14.26,16.93,,,,
6/9/2015 7:00,2015,6/9/2015,7:00:00,160,16.14,15.84,14.57,16.93,,,,
6/9/2015 8:00,2015,6/9/2015,8:00:00,160,16.31,15.84,14.73,17.09,,,,
6/9/2015 9:00,2015,6/9/2015,9:00:00,160,16.46,15.84,14.89,16.93,,,,
6/9/2015 10:00,2015,6/9/2015,10:00:00,160,16.62,16,15.04,17.09,,,,
6/9/2015 11:00,2015,6/9/2015,11:00:00,160,16.78,16.16,15.04,17.09,,,,
6/9/2015 12:00,2015,6/9/2015,12:00:00,160,16.94,16.16,15.04,17.09,,,,
6/9/2015 13:00,2015,6/9/2015,13:00:00,160,16.94,16.16,15.21,17.09,,,,
6/9/2015 14:00,2015,6/9/2015,14:00:00,160,17.26,16.63,15.21,17.09,,,,
6/9/2015 15:00,2015,6/9/2015,15:00:00,160,16.62,16.95,14.89,17.41,,,,
6/9/2015 16:00,2015,6/9/2015,16:00:00,160,17.42,16.95,15.04,17.57,,,,
6/9/2015 17:00,2015,6/9/2015,17:00:00,160,17.58,16.79,14.89,17.41,,,,
6/9/2015 18:00,2015,6/9/2015,18:00:00,160,17.42,16.95,15.04,17.41,,,,
6/9/2015 19:00,2015,6/9/2015,19:00:00,160,16.94,16.95,15.04,17.41,,,,
6/9/2015 20:00,2015,6/9/2015,20:00:00,160,16.62,16.95,15.04,17.73,,,,
6/9/2015 21:00,2015,6/9/2015,21:00:00,160,16.62,16.95,15.21,17.73,,,,
6/9/2015 22:00,2015,6/9/2015,22:00:00,160,16.62,16.95,15.36,17.57,,,,
6/9/2015 23:00,2015,6/9/2015,23:00:00,160,16.62,16.95,15.36,17.57,,,,
6/10/2015 0:00,2015,6/10/2015,0:00:00,161,16.62,16.79,15.52,17.73,,,,
6/10/2015 1:00,2015,6/10/2015,1:00:00,161,16.31,16.79,15.84,17.73,,,,
6/10/2015 2:00,2015,6/10/2015,2:00:00,161,16.31,16.79,15.68,17.57,,,,
6/10/2015 3:00,2015,6/10/2015,3:00:00,161,16.31,16.79,15.84,17.41,,,,
6/10/2015 4:00,2015,6/10/2015,4:00:00,161,16.14,16.63,15.84,17.41,,,,
6/10/2015 5:00,2015,6/10/2015,5:00:00,161,16.14,16.32,15.84,17.41,,,,
6/10/2015 6:00,2015,6/10/2015,6:00:00,161,16.14,16.32,15.84,17.41,,,,
6/10/2015 7:00,2015,6/10/2015,7:00:00,161,16.14,16.16,15.99,17.41,,,,
6/10/2015 8:00,2015,6/10/2015,8:00:00,161,16.14,15.84,16.16,17.57,,,,
6/10/2015 9:00,2015,6/10/2015,9:00:00,161,16.14,15.84,16.31,17.73,,,,
6/10/2015 10:00,2015,6/10/2015,10:00:00,161,16.46,15.84,16.47,17.89,,,,
6/10/2015 11:00,2015,6/10/2015,11:00:00,161,16.46,16.47,16.47,17.73,,,,
6/10/2015 12:00,2015,6/10/2015,12:00:00,161,16.46,16.79,16.63,17.73,,,,
6/10/2015 13:00,2015,6/10/2015,13:00:00,161,16.62,16.63,16.79,18.21,,,,
6/10/2015 14:00,2015,6/10/2015,14:00:00,161,16.78,16.95,16.95,18.21,,,,
6/10/2015 15:00,2015,6/10/2015,15:00:00,161,16.78,17.27,17.27,18.37,,,,
6/10/2015 16:00,2015,6/10/2015,16:00:00,161,16.78,17.75,17.59,18.53,,,,
6/10/2015 17:00,2015,6/10/2015,17:00:00,161,16.62,17.75,17.91,18.69,,,,
6/10/2015 18:00,2015,6/10/2015,18:00:00,161,16.62,17.91,17.75,18.69,,,,
6/10/2015 19:00,2015,6/10/2015,19:00:00,161,16.62,18.07,17.59,18.69,,,,
6/10/2015 20:00,2015,6/10/2015,20:00:00,161,16.62,18.23,17.43,18.86,,,,
6/10/2015 21:00,2015,6/10/2015,21:00:00,161,16.62,18.07,17.43,18.86,,,,
6/10/2015 22:00,2015,6/10/2015,22:00:00,161,16.78,18.07,17.27,18.69,,,,
6/10/2015 23:00,2015,6/10/2015,23:00:00,161,16.78,17.91,17.11,18.69,,,,
6/11/2015 0:00,2015,6/11/2015,0:00:00,162,16.78,17.75,16.95,18.69,,,,
6/11/2015 1:00,2015,6/11/2015,1:00:00,162,16.94,17.75,16.79,18.69,,,,
6/11/2015 2:00,2015,6/11/2015,2:00:00,162,16.94,17.43,16.16,18.86,,,,
6/11/2015 3:00,2015,6/11/2015,3:00:00,162,16.94,17.11,14.57,18.86,,,,
6/11/2015 4:00,2015,6/11/2015,4:00:00,162,16.62,17.27,14.73,18.86,,,,
6/11/2015 5:00,2015,6/11/2015,5:00:00,162,16.62,17.27,15.84,18.69,,,,
6/11/2015 6:00,2015,6/11/2015,6:00:00,162,16.62,17.11,15.68,18.69,,,,
6/11/2015 7:00,2015,6/11/2015,7:00:00,162,16.78,17.11,15.68,18.53,,,,
6/11/2015 8:00,2015,6/11/2015,8:00:00,162,16.78,17.27,15.68,18.69,,,,
6/11/2015 9:00,2015,6/11/2015,9:00:00,162,17.1,17.11,15.99,18.86,,,,
6/11/2015 10:00,2015,6/11/2015,10:00:00,162,17.1,17.27,16.16,18.86,,,,
6/11/2015 11:00,2015,6/11/2015,11:00:00,162,17.1,17.43,16.47,19.02,,,,
6/11/2015 12:00,2015,6/11/2015,12:00:00,162,16.94,17.59,16.95,19.02,,,,
6/11/2015 13:00,2015,6/11/2015,13:00:00,162,16.62,17.91,17.75,19.34,,,,
6/11/2015 14:00,2015,6/11/2015,14:00:00,162,16.78,18.39,17.75,19.34,,,,
6/11/2015 15:00,2015,6/11/2015,15:00:00,162,16.62,18.23,18.07,19.51,,,,
6/11/2015 16:00,2015,6/11/2015,16:00:00,162,16.31,18.23,18.23,19.67,,,,
6/11/2015 17:00,2015,6/11/2015,17:00:00,162,15.83,18.07,18.23,19.67,,,,
6/11/2015 18:00,2015,6/11/2015,18:00:00,162,15.83,18.07,18.07,19.67,,,,
6/11/2015 19:00,2015,6/11/2015,19:00:00,162,16.62,17.75,18.39,19.67,,,,
6/11/2015 20:00,2015,6/11/2015,20:00:00,162,16.62,17.75,18.07,19.51,,,,
6/11/2015 21:00,2015,6/11/2015,21:00:00,162,16.62,17.91,18.07,19.51,,,,
6/11/2015 22:00,2015,6/11/2015,22:00:00,162,16.94,17.59,18.23,19.51,,,,
6/11/2015 23:00,2015,6/11/2015,23:00:00,162,16.78,17.43,18.23,19.34,,,,
6/12/2015 0:00,2015,6/12/2015,0:00:00,163,16.94,17.11,18.23,19.34,,,,
6/12/2015 1:00,2015,6/12/2015,1:00:00,163,16.94,17.43,18.07,19.34,,,,
6/12/2015 2:00,2015,6/12/2015,2:00:00,163,16.94,17.43,18.07,19.18,,,,
6/12/2015 3:00,2015,6/12/2015,3:00:00,163,16.78,17.43,18.07,19.18,,,,
6/12/2015 4:00,2015,6/12/2015,4:00:00,163,16.78,17.43,18.07,19.18,,,,
6/12/2015 5:00,2015,6/12/2015,5:00:00,163,16.78,17.27,17.91,19.02,,,,
6/12/2015 6:00,2015,6/12/2015,6:00:00,163,16.78,17.27,17.91,19.02,,,,
6/12/2015 7:00,2015,6/12/2015,7:00:00,163,16.94,17.27,17.91,19.02,,,,
6/12/2015 8:00,2015,6/12/2015,8:00:00,163,16.94,17.27,17.75,18.86,,,,
6/12/2015 9:00,2015,6/12/2015,9:00:00,163,17.26,17.27,18.07,18.53,,,,
6/12/2015 10:00,2015,6/12/2015,10:00:00,163,17.42,17.43,18.23,18.53,,,,
6/12/2015 11:00,2015,6/12/2015,11:00:00,163,17.58,17.59,18.88,18.53,,,,
6/12/2015 12:00,2015,6/12/2015,12:00:00,163,17.74,17.75,18.88,18.86,,,,
6/12/2015 13:00,2015,6/12/2015,13:00:00,163,17.9,17.91,19.04,18.69,,,,
6/12/2015 14:00,2015,6/12/2015,14:00:00,163,17.74,17.75,19.21,18.37,,,,
6/12/2015 15:00,2015,6/12/2015,15:00:00,163,18.87,17.75,19.37,18.69,,,,
6/12/2015 16:00,2015,6/12/2015,16:00:00,163,19.03,17.75,19.21,18.53,,,,
6/12/2015 17:00,2015,6/12/2015,17:00:00,163,18.87,17.75,19.04,18.53,,,,
6/12/2015 18:00,2015,6/12/2015,18:00:00,163,18.87,17.75,19.21,18.86,,,,
6/12/2015 19:00,2015,6/12/2015,19:00:00,163,19.36,17.91,18.72,18.21,,,,
6/12/2015 20:00,2015,6/12/2015,20:00:00,163,19.19,17.75,18.07,18.37,,,,
6/12/2015 21:00,2015,6/12/2015,21:00:00,163,19.36,18.07,17.75,18.21,,,,
6/12/2015 22:00,2015,6/12/2015,22:00:00,163,19.36,18.39,17.75,18.21,,,,
6/12/2015 23:00,2015,6/12/2015,23:00:00,163,19.19,18.39,17.75,18.37,,,,
6/13/2015 0:00,2015,6/13/2015,0:00:00,164,19.03,18.56,17.75,18.21,,,,
6/13/2015 1:00,2015,6/13/2015,1:00:00,164,19.03,18.56,17.75,18.37,,,,
6/13/2015 2:00,2015,6/13/2015,2:00:00,164,19.03,18.56,17.75,18.37,,,,
6/13/2015 3:00,2015,6/13/2015,3:00:00,164,19.03,18.56,17.75,19.02,,,,
6/13/2015 4:00,2015,6/13/2015,4:00:00,164,18.87,18.23,17.75,19.02,,,,
6/13/2015 5:00,2015,6/13/2015,5:00:00,164,18.71,18.39,17.59,19.18,,,,
6/13/2015 6:00,2015,6/13/2015,6:00:00,164,18.71,18.23,17.91,19.18,,,,
6/13/2015 7:00,2015,6/13/2015,7:00:00,164,18.38,18.23,17.91,19.02,,,,
6/13/2015 8:00,2015,6/13/2015,8:00:00,164,18.22,18.07,18.07,19.02,,,,
6/13/2015 9:00,2015,6/13/2015,9:00:00,164,17.9,18.07,18.07,19.18,,,,
6/13/2015 10:00,2015,6/13/2015,10:00:00,164,17.9,17.91,18.23,19.18,,,,
6/13/2015 11:00,2015,6/13/2015,11:00:00,164,17.42,18.07,18.39,19.34,,,,
6/13/2015 12:00,2015,6/13/2015,12:00:00,164,17.9,18.23,18.72,19.51,,,,
6/13/2015 13:00,2015,6/13/2015,13:00:00,164,18.38,18.23,18.88,19.99,,,,
6/13/2015 14:00,2015,6/13/2015,14:00:00,164,18.38,18.39,19.04,19.02,,,,
6/13/2015 15:00,2015,6/13/2015,15:00:00,164,18.54,18.39,19.04,19.67,,,,
6/13/2015 16:00,2015,6/13/2015,16:00:00,164,18.71,18.39,19.37,19.99,,,,
6/13/2015 17:00,2015,6/13/2015,17:00:00,164,18.38,18.56,19.21,20.16,,,,
6/13/2015 18:00,2015,6/13/2015,18:00:00,164,18.38,18.56,19.04,20.16,,,,
6/13/2015 19:00,2015,6/13/2015,19:00:00,164,18.22,18.56,19.21,19.99,,,,
6/13/2015 20:00,2015,6/13/2015,20:00:00,164,18.22,18.56,19.21,19.99,,,,
6/13/2015 21:00,2015,6/13/2015,21:00:00,164,18.22,18.56,19.21,20.16,,,,
6/13/2015 22:00,2015,6/13/2015,22:00:00,164,18.38,18.56,19.21,20.16,,,,
6/13/2015 23:00,2015,6/13/2015,23:00:00,164,18.38,18.56,18.88,19.99,,,,
